0.3124 	WARNING 	Movie2 stim could not be imported and won't be available
18.7417 	EXP 	sickHighlight: text = u'_'
18.7417 	EXP 	notsickHighlight: text = u'_'
18.7583 	EXP 	sickHighlight: opacity = 1
18.7583 	EXP 	notsickHighlight: opacity = 0
18.7583 	EXP 	sickHighlight: text = u'_'
18.7583 	EXP 	notsickHighlight: text = u'_'
18.7750 	EXP 	sickHighlight: opacity = 1
18.7750 	EXP 	notsickHighlight: opacity = 0
18.7750 	EXP 	sickHighlight: text = u'_'
18.7750 	EXP 	notsickHighlight: text = u'_'
18.7917 	EXP 	sickHighlight: opacity = 1
18.7917 	EXP 	notsickHighlight: opacity = 0
18.7917 	EXP 	sickHighlight: text = u'_'
18.7917 	EXP 	notsickHighlight: text = u'_'
18.8084 	EXP 	sickHighlight: opacity = 1
18.8084 	EXP 	notsickHighlight: opacity = 0
18.8084 	EXP 	sickHighlight: text = u'_'
18.8084 	EXP 	notsickHighlight: text = u'_'
18.8249 	EXP 	sickHighlight: opacity = 1
18.8249 	EXP 	notsickHighlight: opacity = 0
18.8249 	EXP 	sickHighlight: text = u'_'
18.8249 	EXP 	notsickHighlight: text = u'_'
18.8411 	EXP 	sickHighlight: opacity = 1
18.8411 	EXP 	notsickHighlight: opacity = 0
18.8411 	EXP 	sickHighlight: text = u'_'
18.8411 	EXP 	notsickHighlight: text = u'_'
18.8552 	EXP 	sickHighlight: opacity = 1
18.8552 	EXP 	notsickHighlight: opacity = 0
18.8552 	EXP 	sickHighlight: text = u'_'
18.8552 	EXP 	notsickHighlight: text = u'_'
18.8755 	EXP 	sickHighlight: opacity = 1
18.8755 	EXP 	notsickHighlight: opacity = 0
18.8755 	EXP 	sickHighlight: text = u'_'
18.8755 	EXP 	notsickHighlight: text = u'_'
18.8919 	EXP 	sickHighlight: opacity = 1
18.8919 	EXP 	notsickHighlight: opacity = 0
18.8919 	EXP 	sickHighlight: text = u'_'
18.8919 	EXP 	notsickHighlight: text = u'_'
18.9079 	EXP 	sickHighlight: opacity = 1
18.9079 	EXP 	notsickHighlight: opacity = 0
18.9079 	EXP 	sickHighlight: text = u'_'
18.9079 	EXP 	notsickHighlight: text = u'_'
18.9079 	EXP 	correctText: autoDraw = False
18.9079 	EXP 	wrongText: autoDraw = False
18.9079 	EXP 	sickFeedback: autoDraw = False
18.9079 	EXP 	notsickFeedback: autoDraw = False
18.9144 	EXP 	window1: recordFrameIntervals = False
18.9245 	EXP 	fixationJitterText: autoDraw = True
18.9245 	EXP 	sickHighlight: opacity = 1
18.9245 	EXP 	notsickHighlight: opacity = 0
18.9245 	EXP 	sickHighlight: text = u'_'
18.9245 	EXP 	notsickHighlight: text = u'_'
18.9318 	EXP 	window1: recordFrameIntervals = False
19.4337 	EXP 	sickHighlight: opacity = 1
19.4337 	EXP 	notsickHighlight: opacity = 0
19.4337 	EXP 	sickHighlight: text = u'_'
19.4337 	EXP 	notsickHighlight: text = u'_'
19.4349 	EXP 	New trial (rep=0, index=3): {u'food': u'mexican_food1', u'corrAns': u'left', u'sick': u'Yes', u'restaurant': u"Molina's Cantina"}
19.4587 	EXP 	window1: recordFrameIntervals = False
19.4756 	EXP 	trialInstrText: autoDraw = False
19.4756 	EXP 	restaurantText: autoDraw = False
19.4756 	EXP 	foodImg: autoDraw = False
19.4756 	EXP 	fixationJitterText: autoDraw = False
19.4756 	EXP 	sickImg: autoDraw = False
19.4756 	EXP 	notsickImg: autoDraw = False
19.4756 	EXP 	fixationITIText: autoDraw = False
19.4756 	EXP 	sickHighlight: autoDraw = False
19.4756 	EXP 	notsickHighlight: autoDraw = False
19.4756 	EXP 	correctText: autoDraw = False
19.4756 	EXP 	wrongText: autoDraw = False
19.4756 	EXP 	sickFeedback: autoDraw = False
19.4756 	EXP 	notsickFeedback: autoDraw = False
19.4756 	EXP 	restaurantText: text = u"Molina's Cantina"
19.4756 	EXP 	foodImg: image = u'foods/mexican_food1.png'
19.4756 	EXP 	sickHighlight: opacity = 0.0
19.4756 	EXP 	notsickHighlight: opacity = 0.0
19.4756 	EXP 	sickHighlight: text = u'_'
19.4756 	EXP 	notsickHighlight: text = u'_'
19.4756 	EXP 	correctText: opacity = 0.0
19.4756 	EXP 	wrongText: opacity = 0.0
19.4756 	EXP 	sickFeedback: opacity = 0.0
19.4756 	EXP 	notsickFeedback: opacity = 0.0
19.4756 	EXP 	correctText: text = u'CORRECT'
19.4756 	EXP 	wrongText: text = u'WRONG'
19.4756 	EXP 	fixationITIText: autoDraw = True
19.4756 	EXP 	sickHighlight: text = u'_'
19.4756 	EXP 	notsickHighlight: text = u'_'
19.4814 	EXP 	window1: recordFrameIntervals = False
20.4761 	EXP 	sickHighlight: text = u'_'
20.4761 	EXP 	notsickHighlight: text = u'_'
20.4904 	EXP 	trialInstrText: autoDraw = True
20.4904 	EXP 	restaurantText: autoDraw = True
20.4904 	EXP 	foodImg: autoDraw = True
20.4904 	EXP 	sickImg: autoDraw = True
20.4904 	EXP 	notsickImg: autoDraw = True
20.4904 	EXP 	fixationITIText: autoDraw = False
20.4904 	EXP 	sickHighlight: autoDraw = True
20.4904 	EXP 	notsickHighlight: autoDraw = True
20.4904 	EXP 	sickHighlight: text = u'_'
20.4904 	EXP 	notsickHighlight: text = u'_'
20.5100 	EXP 	sickHighlight: text = u'_'
20.5100 	EXP 	notsickHighlight: text = u'_'
20.5234 	EXP 	sickHighlight: text = u'_'
20.5234 	EXP 	notsickHighlight: text = u'_'
20.5428 	EXP 	sickHighlight: text = u'_'
20.5428 	EXP 	notsickHighlight: text = u'_'
20.5598 	EXP 	sickHighlight: text = u'_'
20.5598 	EXP 	notsickHighlight: text = u'_'
20.5765 	EXP 	sickHighlight: text = u'_'
20.5765 	EXP 	notsickHighlight: text = u'_'
20.5924 	EXP 	sickHighlight: text = u'_'
20.5924 	EXP 	notsickHighlight: text = u'_'
20.6093 	EXP 	sickHighlight: text = u'_'
20.6093 	EXP 	notsickHighlight: text = u'_'
20.6260 	EXP 	sickHighlight: text = u'_'
20.6260 	EXP 	notsickHighlight: text = u'_'
20.6429 	EXP 	sickHighlight: text = u'_'
20.6429 	EXP 	notsickHighlight: text = u'_'
20.6574 	EXP 	sickHighlight: text = u'_'
20.6574 	EXP 	notsickHighlight: text = u'_'
20.6769 	EXP 	sickHighlight: text = u'_'
20.6769 	EXP 	notsickHighlight: text = u'_'
20.6906 	EXP 	sickHighlight: text = u'_'
20.6906 	EXP 	notsickHighlight: text = u'_'
20.7099 	EXP 	sickHighlight: text = u'_'
20.7099 	EXP 	notsickHighlight: text = u'_'
20.7236 	EXP 	sickHighlight: text = u'_'
20.7236 	EXP 	notsickHighlight: text = u'_'
20.7428 	EXP 	sickHighlight: text = u'_'
20.7428 	EXP 	notsickHighlight: text = u'_'
20.7599 	EXP 	sickHighlight: text = u'_'
20.7599 	EXP 	notsickHighlight: text = u'_'
20.7768 	EXP 	sickHighlight: text = u'_'
20.7768 	EXP 	notsickHighlight: text = u'_'
20.7934 	EXP 	sickHighlight: text = u'_'
20.7934 	EXP 	notsickHighlight: text = u'_'
20.8096 	EXP 	sickHighlight: text = u'_'
20.8096 	EXP 	notsickHighlight: text = u'_'
20.8269 	EXP 	sickHighlight: text = u'_'
20.8269 	EXP 	notsickHighlight: text = u'_'
20.8438 	EXP 	sickHighlight: text = u'_'
20.8438 	EXP 	notsickHighlight: text = u'_'
20.8595 	EXP 	sickHighlight: text = u'_'
20.8595 	EXP 	notsickHighlight: text = u'_'
20.8765 	EXP 	sickHighlight: text = u'_'
20.8765 	EXP 	notsickHighlight: text = u'_'
20.8930 	EXP 	sickHighlight: text = u'_'
20.8930 	EXP 	notsickHighlight: text = u'_'
20.9072 	EXP 	sickHighlight: text = u'_'
20.9072 	EXP 	notsickHighlight: text = u'_'
20.9276 	EXP 	sickHighlight: text = u'_'
20.9276 	EXP 	notsickHighlight: text = u'_'
20.9499 	EXP 	sickHighlight: text = u'_'
20.9499 	EXP 	notsickHighlight: text = u'_'
20.9642 	EXP 	sickHighlight: text = u'_'
20.9642 	EXP 	notsickHighlight: text = u'_'
20.9838 	EXP 	sickHighlight: text = u'_'
20.9838 	EXP 	notsickHighlight: text = u'_'
21.0100 	EXP 	sickHighlight: text = u'_'
21.0100 	EXP 	notsickHighlight: text = u'_'
21.0239 	EXP 	sickHighlight: text = u'_'
21.0239 	EXP 	notsickHighlight: text = u'_'
21.0430 	EXP 	sickHighlight: text = u'_'
21.0430 	EXP 	notsickHighlight: text = u'_'
21.0605 	EXP 	sickHighlight: text = u'_'
21.0605 	EXP 	notsickHighlight: text = u'_'
21.0773 	EXP 	sickHighlight: text = u'_'
21.0773 	EXP 	notsickHighlight: text = u'_'
21.1000 	EXP 	sickHighlight: text = u'_'
21.1000 	EXP 	notsickHighlight: text = u'_'
21.1138 	EXP 	sickHighlight: text = u'_'
21.1138 	EXP 	notsickHighlight: text = u'_'
21.1331 	EXP 	sickHighlight: text = u'_'
21.1331 	EXP 	notsickHighlight: text = u'_'
21.1501 	EXP 	sickHighlight: text = u'_'
21.1501 	EXP 	notsickHighlight: text = u'_'
21.1640 	EXP 	sickHighlight: text = u'_'
21.1640 	EXP 	notsickHighlight: text = u'_'
21.1830 	EXP 	sickHighlight: text = u'_'
21.1830 	EXP 	notsickHighlight: text = u'_'
21.1970 	EXP 	sickHighlight: text = u'_'
21.1970 	EXP 	notsickHighlight: text = u'_'
21.2167 	EXP 	sickHighlight: text = u'_'
21.2167 	EXP 	notsickHighlight: text = u'_'
21.2439 	EXP 	sickHighlight: text = u'_'
21.2439 	EXP 	notsickHighlight: text = u'_'
21.2574 	EXP 	sickHighlight: text = u'_'
21.2574 	EXP 	notsickHighlight: text = u'_'
21.2771 	EXP 	sickHighlight: text = u'_'
21.2771 	EXP 	notsickHighlight: text = u'_'
21.2906 	EXP 	sickHighlight: text = u'_'
21.2906 	EXP 	notsickHighlight: text = u'_'
21.3102 	EXP 	sickHighlight: text = u'_'
21.3102 	EXP 	notsickHighlight: text = u'_'
21.3270 	EXP 	sickHighlight: text = u'_'
21.3270 	EXP 	notsickHighlight: text = u'_'
21.3437 	EXP 	sickHighlight: text = u'_'
21.3437 	EXP 	notsickHighlight: text = u'_'
21.3580 	EXP 	sickHighlight: text = u'_'
21.3580 	EXP 	notsickHighlight: text = u'_'
21.3768 	EXP 	sickHighlight: text = u'_'
21.3768 	EXP 	notsickHighlight: text = u'_'
21.3945 	EXP 	sickHighlight: text = u'_'
21.3945 	EXP 	notsickHighlight: text = u'_'
21.4080 	EXP 	sickHighlight: text = u'_'
21.4080 	EXP 	notsickHighlight: text = u'_'
21.4272 	EXP 	sickHighlight: text = u'_'
21.4272 	EXP 	notsickHighlight: text = u'_'
21.4409 	EXP 	sickHighlight: text = u'_'
21.4409 	EXP 	notsickHighlight: text = u'_'
21.4604 	EXP 	sickHighlight: text = u'_'
21.4604 	EXP 	notsickHighlight: text = u'_'
21.4741 	EXP 	sickHighlight: text = u'_'
21.4741 	EXP 	notsickHighlight: text = u'_'
21.4933 	EXP 	sickHighlight: text = u'_'
21.4933 	EXP 	notsickHighlight: text = u'_'
21.5104 	EXP 	sickHighlight: text = u'_'
21.5104 	EXP 	notsickHighlight: text = u'_'
21.5266 	EXP 	sickHighlight: text = u'_'
21.5266 	EXP 	notsickHighlight: text = u'_'
21.5407 	EXP 	sickHighlight: text = u'_'
21.5407 	EXP 	notsickHighlight: text = u'_'
21.5609 	EXP 	sickHighlight: text = u'_'
21.5609 	EXP 	notsickHighlight: text = u'_'
21.5832 	EXP 	sickHighlight: text = u'_'
21.5832 	EXP 	notsickHighlight: text = u'_'
21.6106 	EXP 	sickHighlight: text = u'_'
21.6106 	EXP 	notsickHighlight: text = u'_'
21.6296 	EXP 	sickHighlight: text = u'_'
21.6296 	EXP 	notsickHighlight: text = u'_'
21.6500 	EXP 	sickHighlight: text = u'_'
21.6500 	EXP 	notsickHighlight: text = u'_'
21.6769 	EXP 	sickHighlight: text = u'_'
21.6769 	EXP 	notsickHighlight: text = u'_'
21.6937 	EXP 	sickHighlight: text = u'_'
21.6937 	EXP 	notsickHighlight: text = u'_'
21.7103 	EXP 	sickHighlight: text = u'_'
21.7103 	EXP 	notsickHighlight: text = u'_'
21.7269 	EXP 	sickHighlight: text = u'_'
21.7269 	EXP 	notsickHighlight: text = u'_'
21.7442 	EXP 	sickHighlight: text = u'_'
21.7442 	EXP 	notsickHighlight: text = u'_'
21.7600 	EXP 	sickHighlight: text = u'_'
21.7600 	EXP 	notsickHighlight: text = u'_'
21.7791 	EXP 	sickHighlight: text = u'_'
21.7791 	EXP 	notsickHighlight: text = u'_'
21.8000 	EXP 	sickHighlight: text = u'_'
21.8000 	EXP 	notsickHighlight: text = u'_'
21.8145 	EXP 	sickHighlight: text = u'_'
21.8145 	EXP 	notsickHighlight: text = u'_'
21.8333 	EXP 	sickHighlight: text = u'_'
21.8333 	EXP 	notsickHighlight: text = u'_'
21.8501 	EXP 	sickHighlight: text = u'_'
21.8501 	EXP 	notsickHighlight: text = u'_'
21.8667 	EXP 	sickHighlight: text = u'_'
21.8667 	EXP 	notsickHighlight: text = u'_'
21.8802 	EXP 	sickHighlight: text = u'_'
21.8802 	EXP 	notsickHighlight: text = u'_'
21.9001 	EXP 	sickHighlight: text = u'_'
21.9001 	EXP 	notsickHighlight: text = u'_'
21.9283 	EXP 	sickHighlight: text = u'_'
21.9283 	EXP 	notsickHighlight: text = u'_'
21.9419 	EXP 	sickHighlight: text = u'_'
21.9419 	EXP 	notsickHighlight: text = u'_'
21.9606 	EXP 	sickHighlight: text = u'_'
21.9606 	EXP 	notsickHighlight: text = u'_'
21.9771 	EXP 	sickHighlight: text = u'_'
21.9771 	EXP 	notsickHighlight: text = u'_'
21.9953 	EXP 	sickHighlight: text = u'_'
21.9953 	EXP 	notsickHighlight: text = u'_'
22.0084 	EXP 	sickHighlight: text = u'_'
22.0084 	EXP 	notsickHighlight: text = u'_'
22.0273 	EXP 	sickHighlight: text = u'_'
22.0273 	EXP 	notsickHighlight: text = u'_'
22.0437 	EXP 	sickHighlight: text = u'_'
22.0437 	EXP 	notsickHighlight: text = u'_'
22.0612 	EXP 	sickHighlight: text = u'_'
22.0612 	EXP 	notsickHighlight: text = u'_'
22.0751 	EXP 	sickHighlight: text = u'_'
22.0751 	EXP 	notsickHighlight: text = u'_'
22.0945 	EXP 	sickHighlight: text = u'_'
22.0945 	EXP 	notsickHighlight: text = u'_'
22.1106 	EXP 	sickHighlight: text = u'_'
22.1106 	EXP 	notsickHighlight: text = u'_'
22.1277 	EXP 	sickHighlight: text = u'_'
22.1277 	EXP 	notsickHighlight: text = u'_'
22.1416 	EXP 	sickHighlight: text = u'_'
22.1416 	EXP 	notsickHighlight: text = u'_'
22.1606 	EXP 	sickHighlight: text = u'_'
22.1606 	EXP 	notsickHighlight: text = u'_'
22.1775 	EXP 	sickHighlight: text = u'_'
22.1775 	EXP 	notsickHighlight: text = u'_'
22.1941 	EXP 	sickHighlight: text = u'_'
22.1941 	EXP 	notsickHighlight: text = u'_'
22.2127 	EXP 	sickHighlight: text = u'_'
22.2127 	EXP 	notsickHighlight: text = u'_'
22.2335 	EXP 	sickHighlight: text = u'_'
22.2335 	EXP 	notsickHighlight: text = u'_'
22.2610 	EXP 	sickHighlight: text = u'_'
22.2610 	EXP 	notsickHighlight: text = u'_'
22.2752 	EXP 	sickHighlight: text = u'_'
22.2752 	EXP 	notsickHighlight: text = u'_'
22.2952 	EXP 	sickHighlight: text = u'_'
22.2952 	EXP 	notsickHighlight: text = u'_'
22.3167 	EXP 	sickHighlight: text = u'_'
22.3167 	EXP 	notsickHighlight: text = u'_'
22.3334 	EXP 	sickHighlight: text = u'_'
22.3334 	EXP 	notsickHighlight: text = u'_'
22.3503 	EXP 	sickHighlight: text = u'_'
22.3503 	EXP 	notsickHighlight: text = u'_'
22.3797 	EXP 	sickHighlight: text = u'_'
22.3797 	EXP 	notsickHighlight: text = u'_'
22.4000 	EXP 	sickHighlight: text = u'_'
22.4000 	EXP 	notsickHighlight: text = u'_'
22.4145 	EXP 	sickHighlight: text = u'_'
22.4145 	EXP 	notsickHighlight: text = u'_'
22.4334 	EXP 	sickHighlight: text = u'_'
22.4334 	EXP 	notsickHighlight: text = u'_'
22.4502 	EXP 	sickHighlight: text = u'_'
22.4502 	EXP 	notsickHighlight: text = u'_'
22.4796 	EXP 	sickHighlight: text = u'_'
22.4796 	EXP 	notsickHighlight: text = u'_'
22.4927 	EXP 	sickHighlight: text = u'_'
22.4927 	EXP 	notsickHighlight: text = u'_'
22.5121 	EXP 	sickHighlight: text = u'_'
22.5121 	EXP 	notsickHighlight: text = u'_'
22.5254 	EXP 	sickHighlight: text = u'_'
22.5254 	EXP 	notsickHighlight: text = u'_'
22.5444 	EXP 	sickHighlight: text = u'_'
22.5444 	EXP 	notsickHighlight: text = u'_'
22.5630 	EXP 	sickHighlight: text = u'_'
22.5630 	EXP 	notsickHighlight: text = u'_'
22.5836 	EXP 	sickHighlight: text = u'_'
22.5836 	EXP 	notsickHighlight: text = u'_'
22.5976 	EXP 	sickHighlight: text = u'_'
22.5976 	EXP 	notsickHighlight: text = u'_'
22.6167 	EXP 	sickHighlight: text = u'_'
22.6167 	EXP 	notsickHighlight: text = u'_'
22.6334 	EXP 	sickHighlight: text = u'_'
22.6334 	EXP 	notsickHighlight: text = u'_'
22.6501 	EXP 	sickHighlight: text = u'_'
22.6501 	EXP 	notsickHighlight: text = u'_'
22.6668 	EXP 	sickHighlight: text = u'_'
22.6668 	EXP 	notsickHighlight: text = u'_'
22.6832 	EXP 	sickHighlight: text = u'_'
22.6832 	EXP 	notsickHighlight: text = u'_'
22.7002 	EXP 	sickHighlight: text = u'_'
22.7002 	EXP 	notsickHighlight: text = u'_'
22.7167 	EXP 	sickHighlight: text = u'_'
22.7167 	EXP 	notsickHighlight: text = u'_'
22.7332 	EXP 	sickHighlight: text = u'_'
22.7332 	EXP 	notsickHighlight: text = u'_'
22.7502 	EXP 	sickHighlight: text = u'_'
22.7502 	EXP 	notsickHighlight: text = u'_'
22.7799 	EXP 	sickHighlight: text = u'_'
22.7799 	EXP 	notsickHighlight: text = u'_'
22.8002 	EXP 	sickHighlight: text = u'_'
22.8002 	EXP 	notsickHighlight: text = u'_'
22.8145 	EXP 	sickHighlight: text = u'_'
22.8145 	EXP 	notsickHighlight: text = u'_'
22.8334 	EXP 	sickHighlight: text = u'_'
22.8334 	EXP 	notsickHighlight: text = u'_'
22.8503 	EXP 	sickHighlight: text = u'_'
22.8503 	EXP 	notsickHighlight: text = u'_'
22.8799 	EXP 	sickHighlight: text = u'_'
22.8799 	EXP 	notsickHighlight: text = u'_'
22.9001 	EXP 	sickHighlight: text = u'_'
22.9001 	EXP 	notsickHighlight: text = u'_'
22.9144 	EXP 	sickHighlight: text = u'_'
22.9144 	EXP 	notsickHighlight: text = u'_'
22.9334 	EXP 	sickHighlight: text = u'_'
22.9334 	EXP 	notsickHighlight: text = u'_'
22.9624 	EXP 	sickHighlight: text = u'_'
22.9624 	EXP 	notsickHighlight: text = u'_'
22.9632 	DATA 	Keypress: grave
22.9762 	EXP 	sickHighlight: text = u'_'
22.9762 	EXP 	notsickHighlight: text = u'_'
22.9951 	EXP 	sickHighlight: text = u'_'
22.9951 	EXP 	notsickHighlight: text = u'_'
23.0128 	EXP 	sickHighlight: text = u'_'
23.0128 	EXP 	notsickHighlight: text = u'_'
23.0334 	EXP 	sickHighlight: text = u'_'
23.0334 	EXP 	notsickHighlight: text = u'_'
23.0478 	EXP 	sickHighlight: text = u'_'
23.0478 	EXP 	notsickHighlight: text = u'_'
23.0668 	EXP 	sickHighlight: text = u'_'
23.0668 	EXP 	notsickHighlight: text = u'_'
23.0810 	EXP 	sickHighlight: text = u'_'
23.0810 	EXP 	notsickHighlight: text = u'_'
23.1001 	EXP 	sickHighlight: text = u'_'
23.1001 	EXP 	notsickHighlight: text = u'_'
23.1300 	EXP 	sickHighlight: text = u'_'
23.1300 	EXP 	notsickHighlight: text = u'_'
23.1501 	EXP 	sickHighlight: text = u'_'
23.1501 	EXP 	notsickHighlight: text = u'_'
23.1802 	EXP 	sickHighlight: text = u'_'
23.1802 	EXP 	notsickHighlight: text = u'_'
23.1873 	DATA 	Keypress: escape
0.3158 	WARNING 	Movie2 stim could not be imported and won't be available
0.5893 	WARNING 	TextBox stim could not be imported and won't be available.
0.5893 	WARNING 	TextBox Font Manager Found No Fonts.
2.3518 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0xf0d99b8>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
2.3518 	EXP 	window1: recordFrameIntervals = False
2.5169 	EXP 	window1: recordFrameIntervals = True
2.7003 	EXP 	window1: recordFrameIntervals = False
2.7740 	EXP 	Created trialInstrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='trialInstrText', opacity=1.0, ori=0, pos=array([ 0. ,  0.8]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=20)
2.7804 	EXP 	Created restaurantText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='blue', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='restaurantText', opacity=1.0, ori=0, pos=array([ 0.  ,  0.35]), rgb=array([   0.,    0.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
2.7832 	EXP 	Created foodImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='foodImg', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
2.7886 	EXP 	Created fixationJitterText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixationJitterText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
2.7946 	EXP 	Created sickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='images/sick.png', interpolate=True, mask=None, maskParams=None, name='sickImg', opacity=1.0, ori=0.0, pos=array([-0.5, -0.6]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
2.7977 	EXP 	Created notsickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image='images/smiley.png', interpolate=True, mask=None, maskParams=None, name='notsickImg', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.6]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
2.8004 	EXP 	Created fixationITIText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixationITIText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
2.8048 	EXP 	Created sickHighlight = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1.0, italic=False, name='sickHighlight', opacity=1.0, ori=0, pos=array([-0.5 , -0.35]), rgb=array([ 255.,  255.,  255.]), text=u'_', units=u'norm', win=Window(...), wrapWidth=1)
2.8073 	EXP 	Created notsickHighlight = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, name='notsickHighlight', opacity=1.0, ori=0, pos=array([ 0.5 , -0.35]), rgb=array([ 255.,  255.,  255.]), text=u'_', units=u'norm', win=Window(...), wrapWidth=1)
2.8175 	EXP 	Created correctText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='green', colorSpace='named', contrast=1.0, depth=-13.0, flipHoriz=False, flipVert=False, font='Arial Bold', fontFiles=[], height=0.1, italic=False, name='correctText', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([   0.,  128.,    0.]), text=u'CORRECT', units=u'norm', win=Window(...), wrapWidth=1)
2.8226 	EXP 	Created wrongText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-14.0, flipHoriz=False, flipVert=False, font=u'Arial Bold', fontFiles=[], height=0.1, italic=False, name='wrongText', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([ 255.,    0.,    0.]), text=u'WRONG', units=u'norm', win=Window(...), wrapWidth=1)
2.8261 	EXP 	Created sickFeedback = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-15.0, flipHoriz=False, flipVert=False, image='images/sick.png', interpolate=True, mask=None, maskParams=None, name='sickFeedback', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
2.8286 	EXP 	Created notsickFeedback = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-16.0, flipHoriz=False, flipVert=False, image='images/smiley.png', interpolate=True, mask=None, maskParams=None, name='notsickFeedback', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
2.8406 	EXP 	Imported irrelevant.xlsx as conditions, 4 conditions, 4 params
2.8409 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
2.8414 	EXP 	New trial (rep=0, index=0): {u'food': u'mexican_food1', u'corrAns': u'left', u'sick': u'Yes', u'restaurant': u'Restaurante Arroyo'}
2.9025 	EXP 	window1: recordFrameIntervals = False
2.9163 	EXP 	restaurantText: text = u'Restaurante Arroyo'
2.9163 	EXP 	foodImg: image = u'foods/mexican_food1.png'
2.9163 	EXP 	sickHighlight: opacity = 0.0
2.9163 	EXP 	notsickHighlight: opacity = 0.0
2.9163 	EXP 	sickHighlight: text = u'_'
2.9163 	EXP 	notsickHighlight: text = u'_'
2.9163 	EXP 	correctText: opacity = 0.0
2.9163 	EXP 	wrongText: opacity = 0.0
2.9163 	EXP 	sickFeedback: opacity = 0.0
2.9163 	EXP 	notsickFeedback: opacity = 0.0
2.9163 	EXP 	correctText: text = u'CORRECT'
2.9163 	EXP 	wrongText: text = u'WRONG'
2.9163 	EXP 	fixationITIText: autoDraw = True
2.9163 	EXP 	sickHighlight: text = u'_'
2.9163 	EXP 	notsickHighlight: text = u'_'
